B,CD4_T,CD8_T,DC,Monocyte,NK,other_T
0.6199967734321469,0.15202604492329655,0.0,0.05819414986821535,0.09163505471918017,0.07814797705716114,0.0
0.2813874138603429,0.3132794934134944,0.0,0.0,0.27883030237034895,0.12650279035581372,0.0
0.2743339369259299,0.2874577097228423,0.0,0.17228124902477737,0.189450403345522,0.07647670098092847,0.0
0.24144619110383886,0.20324876988033427,0.0,0.37450482402763463,0.09112834524392106,0.08967186974427127,0.0
0.1608668689496531,0.565759937459007,0.0,0.0,0.06673376255126988,0.2066394310400699,0.0
0.2782717849327474,0.24636762563222644,0.0,0.0,0.37068836554769224,0.10467222388733387,0.0
0.3681339741532332,0.4359552841997996,0.0,0.0,0.1754057656724522,0.020504975974515036,0.0
0.1973383804200305,0.22861054330573094,0.0,0.0,0.5166024363317554,0.057448639942483094,0.0
0.24932768528038599,0.32813562082539166,0.0,0.0,0.30031563153087654,0.12222106236334593,0.0
0.24848753216412475,0.5413513273673921,0.0,0.07478463934820453,0.07564405777011902,0.05973244335015952,0.0
0.21302757748297207,0.2283144841669843,0.0,0.053934827230586097,0.43478809248800143,0.06993501863145621,0.0
0.25413096985559275,0.6241981045899916,0.0,0.0,0.024778654959434272,0.09689227059498148,0.0
0.28399510162083025,0.3488450630517959,0.0,0.0,0.26277981068219847,0.10438002464517528,0.0
0.17780129450189422,0.3890552294186626,0.0,0.0,0.3799657401461659,0.05317773593327722,0.0
0.2503490935440294,0.44927265000217675,0.0,0.0,0.20927884364805802,0.09109941280573587,0.0
0.15142858938744627,0.30117199218408897,0.0,0.0,0.42304647653807953,0.12435294189038523,0.0
0.14956166307996582,0.2787392138276545,0.0,0.0,0.4392997343376179,0.13239938875476165,0.0
0.3155208633839337,0.3229201650156664,0.0,0.0,0.3050654166109356,0.05649355498946427,0.0
0.26246871345849554,0.1940270208547064,0.0,0.14630075213750918,0.3158262386199521,0.0813772749293367,0.0
0.2302582886220307,0.24531532430173228,0.0,0.1112889229256435,0.18117766304334104,0.23195980110725253,0.0
0.43701720568162006,0.34659346037008537,0.0,0.0,0.16326046619932807,0.053128867748966524,0.0
0.3623108544229479,0.3532444158225307,0.0,0.051053074019906504,0.14371698494984764,0.08967467078476739,0.0
0.25425898656730495,0.2033196966819553,0.0,0.0,0.4488967213534687,0.0935245953972711,0.0
0.2312800592350539,0.2989155481712484,0.0,0.0,0.41153921254957293,0.05826518004412468,0.0
0.7439111348937135,0.19203070022836816,0.0,0.0,0.0,0.06405816487791828,0.0
0.12629132676212954,0.2884523813212762,0.0,0.0,0.4688928254003175,0.11636346651627676,0.0
0.2948420819700412,0.47560996709148534,0.0,0.07955783765859901,0.08362814881796075,0.06636196446191363,0.0
0.4623433089132882,0.3423163071043561,0.0,0.0,0.06480209951756802,0.13053828446478777,0.0
0.5384493326766802,0.31033021580458,0.0,0.0,0.12457821805119162,0.026642233467548192,0.0
0.0666855510378677,0.08658463557040835,0.0,0.0,0.7068644717705346,0.11484957223153316,0.025015769389656207
0.24274157057148565,0.2723791356967921,0.0,0.32105168389803534,0.1483293810069007,0.015498228826786128,0.0
0.2359544744370646,0.41993963604989004,0.0,0.0,0.30921463304145685,0.034891256471588465,0.0
0.15638849868172092,0.3171896905359115,0.0,0.0,0.4265590063913958,0.09986280439097177,0.0
0.4152227509205006,0.20283139499240413,0.0,0.2428280819680172,0.10199862027387464,0.03711915184520344,0.0
0.3165104112747068,0.1925899230427904,0.0,0.3905870216974498,0.07311420681434273,0.02719843717071029,0.0
0.058204901208015504,0.33835186055533284,0.0,0.0,0.5158316936186658,0.08761154461798586,0.0
0.22451602364985854,0.4014051214869993,0.0,0.0,0.18286591858481294,0.1912129362783293,0.0
0.014376486770018753,0.14054466009044075,0.0,0.0,0.771137471952223,0.06362981578423949,0.010311565403077929
0.21221062911484076,0.3906153835637229,0.0,0.06307793126408029,0.2588700450051233,0.07522601105223284,0.0
0.3075804459349587,0.2663154838126136,0.0,0.0,0.27835830051828625,0.14774576973414147,0.0
0.642076059593547,0.26103003113379714,0.0,0.0031085787405256216,0.07731427409039983,0.016471056441730532,0.0
0.3653077590304405,0.29360584832620173,0.0,0.07200053836426941,0.20792303203672693,0.061162822242361324,0.0
0.1507668405456848,0.3283222866178538,0.0,0.0,0.19171043049859635,0.329200442337865,0.0
